1	11.3185	-0.000105755
2	11.6363	-0.000104202
3	11.2783	-0.000104621
4	11.5894	-0.000132089
5	11.3523	-0.000118072
6	11.1904	-0.000127924
7	11.2749	-0.000111665
8	11.3182	-0.000110744
9	11.3022	-0.000130266
10	11.3326	-0.000145365
11	11.0947	-0.000108194
12	11.4569	-0.000124897
13	11.8914	-0.000104104
14	11.9059	-9.49344e-05
15	11.9127	-9.64048e-05
16	11.7848	-0.000116978
17	11.6943	-0.000103738
18	11.7009	-0.000105539
19	11.176	-0.000100855
20	11.3086	-0.000103064
21	11.4932	-0.000114626
22	11.772	-0.000156318
23	11.5896	-0.000109514
24	11.5129	-0.000109049
25	11.4033	-9.77531e-05
26	11.8399	-0.000106858
27	11.3301	-9.58056e-05
28	11.4563	-0.000145166
29	11.1411	-0.000113878
30	11.2294	-0.000105972
31	10.9348	-0.000101685
32	11.1987	-0.000110393
33	11.1526	-0.000116798
34	11.6914	-0.000164745
35	11.3844	-9.91898e-05
36	11.4179	-0.000114713
37	11.4775	-0.000100009
38	11.8972	-0.000104972
39	11.693	-9.58465e-05
40	11.5405	-0.000130632
41	11.4685	-0.000110618
42	11.9614	-0.000112726
43	11.229	-0.000109384
44	11.4525	-0.000110569
45	11.323	-0.000104888
46	11.7304	-0.000136201
47	11.7775	-0.000119047
48	11.8516	-0.000114095
49	11.4527	-0.000103483
50	12.1409	-0.000108279
51	11.5034	-0.00010562
52	11.7573	-0.000111949
53	11.3861	-0.000108958
54	11.5729	-0.000116118
55	11.0933	-0.000100806
56	11.3601	-0.000108074
57	11.5246	-0.000111622
58	12.1284	-0.000136692
59	11.3471	-0.000103775
60	11.9395	-0.000111662
61	12.1226	-0.000132409
62	12.1991	-0.000120172
63	11.798	-9.8279e-05
64	11.7645	-0.000112623
65	11.4821	-0.00011849
66	11.6567	-0.00011543
67	11.1644	-0.000110411
68	11.5917	-0.00010321
69	12.1327	-0.000129943
70	12.0937	-0.000124449
71	11.6743	-0.000110636
72	11.9004	-0.000118215
73	11.6269	-0.000103089
74	12.0238	-0.000106661
75	11.6158	-0.000100225
76	12.0397	-0.000141044
77	11.4009	-9.86792e-05
78	11.2918	-0.000108432
79	11.2606	-0.000112202
80	11.0809	-0.000130286
81	11.3058	-0.000118863
82	11.5751	-0.000142239
83	11.2348	-0.000109837
84	11.6722	-0.000114421
85	11.7503	-0.000108884
86	11.9039	-0.000112439
87	11.7672	-0.000112501
88	11.6404	-0.000114691
89	11.8937	-0.000115219
90	12.0531	-0.000124365
91	11.3273	-0.000114896
92	11.6074	-0.000116633
93	11.612	-0.00011194
94	11.7609	-0.00013764
95	11.5135	-0.00011784
96	11.8221	-0.000112344
97	11.5075	-0.000135124
98	11.8647	-0.000122163
99	11.5902	-0.000128598
100	11.6958	-0.000126978
101	11.5936	-0.000148733
102	11.4156	-0.000156197
103	11.431	-0.00018941
104	11.4752	-0.000137409
105	11.4169	-0.000139343
106	11.774	-0.000136342
107	11.412	-0.000129222
108	11.2975	-0.0001296
109	11.8248	-0.000135273
110	12.183	-0.000142584
111	11.7976	-0.000128722
112	11.8562	-0.000137435
113	11.7201	-0.000142839
114	11.8557	-0.000142446
115	11.2654	-0.000183843
116	11.6657	-0.000134075
117	11.8672	-0.00014486
118	11.8581	-0.000132992
119	11.6059	-0.000139935
120	11.8713	-0.000160194
121	11.6291	-0.000128905
122	11.6178	-0.000127141
123	11.4158	-0.000131686
124	11.4722	-0.000122665
125	11.3281	-0.000135271
126	11.5149	-0.000130189
127	11.1982	-0.000171106
128	11.3376	-0.000143887
129	11.2025	-0.000136507
130	11.4866	-0.000143554
131	11.4393	-0.000136077
132	11.3768	-0.000132979
133	11.4516	-0.000128549
134	11.7473	-0.000123779
135	11.3381	-0.000124111
136	11.6833	-0.000119126
137	11.5375	-0.000141316
138	11.581	-0.000138803
139	11.64	-0.000155195
140	11.6692	-0.000136039
141	11.2059	-0.000139964
142	11.5813	-0.00012882
143	11.497	-0.000128379
144	11.7018	-0.000137232
145	11.361	-0.000142205
146	11.9589	-0.000138977
147	11.1537	-0.000131192
148	11.2369	-0.000134736
149	11.1863	-0.000127423
150	11.3848	-0.000173522
151	11.4625	-0.000164616
152	11.3109	-0.00014126
153	11.4621	-0.000144194
154	11.3972	-0.000161528
155	11.2857	-0.000142473
156	11.3699	-0.000155828
157	11.789	-0.000142816
158	12.1977	-0.000148596
159	11.7036	-0.000153226
160	11.871	-0.000165132
161	11.5531	-0.000165511
162	12.2409	-0.000184293
163	11.8109	-0.00018949
164	11.83	-0.00014797
165	11.6387	-0.000172855
166	12.0324	-0.000153958
167	11.7347	-0.00015368
168	12.067	-0.000163677
169	11.7362	-0.000133269
170	12.1872	-0.00013793
171	11.5989	-0.000134541
172	11.5478	-0.000136708
173	11.6049	-0.000147815
174	11.3792	-0.000151432
175	11.1824	-0.000172151
176	11.5548	-0.000157918
177	11.1394	-0.000130933
178	11.4741	-0.00014245
179	11.4364	-0.000134715
180	11.3439	-0.000132757
181	11.2633	-0.000133771
182	11.9178	-0.00015614
183	11.4702	-0.000139103
184	11.9013	-0.000133932
185	11.5295	-0.000136792
186	12.2077	-0.000225678
187	11.2984	-0.000179892
188	11.7948	-0.000145367
189	11.5959	-0.000128809
190	11.6259	-0.000141494
191	11.6961	-0.000142742
192	11.8681	-0.000147612
