# Time calibration constants
# For side A we apply only the correction from refference detector, for side B the correction is equal to the sum of the A-B
# correction and offset with respect to the refference detector. For side A we report the sigmas and chi2/ndf for fit to the time difference spectra with refference detector
# while the same quality variables for fits to the A-B time difference are given for B side section
# Description of the parameters: layer(1-3) | slot(1-48/96) | side(A-B) | threshold(1-4) | offset_value_leading | offset_uncertainty_leading | offset_value_trailing | offset_uncertainty_trailing | sigma_offset_leading | sigma_offset_trailing | (chi2/ndf)_leading | (chi2/ndf)_trailing
1	7	B	2	8.10267	0.00615798	54.5565	0.0125575	0.725331	1.07631	717.344	25.3738
1	7	A	3	16.3522	0.00701365	63.7838	0.0140874	0.952568	1.66021	3.54449	5.42551
1	7	B	3	7.66084	0.00701365	54.8385	0.0140874	0.727793	0.966538	540.521	81.8414
1	7	A	4	15.6641	0.00846182	63.1789	0.0151694	0.997438	1.57936	2.12602	4.00261
1	7	B	4	7.15446	0.00846182	54.5693	0.0151694	0.732491	0.863522	368.408	59.4285
1	8	A	1	17.0223	0.00541055	63.2911	0.0118741	0.976289	1.95619	4.28912	3.29829
1	8	B	1	7.29774	0.00541055	53.0801	0.0118741	0.711142	1.1378	1110.43	192.667
1	8	A	2	19.5793	0.00624032	66.4894	0.0126193	0.966696	1.71353	3.88671	5.51773
1	8	B	2	6.83083	0.00624032	53.5097	0.0126193	0.70686	0.928632	733.084	73.6468
1	8	A	3	19.3591	0.00706237	66.8606	0.0143717	0.976268	1.64215	3.2848	6.06935
1	8	B	3	6.47876	0.00706237	53.8316	0.0143717	0.711293	0.918504	551.085	96.3998
1	8	A	4	19.88	0.00825484	67.4173	0.0153423	1.00354	1.5584	2.69529	5.38537
1	8	B	4	5.90633	0.00825484	53.5414	0.0153423	0.7204	0.7904	416.665	49.7229
1	9	A	1	17.4704	0.00517303	63.3069	0.0114222	0.943401	1.94527	5.63043	2.41592
1	9	B	1	9.83057	0.00517303	55.9657	0.0114222	0.721947	1.18748	921.013	30.8361
1	9	A	2	18.4001	0.00596709	65.2428	0.0135966	0.911684	1.70689	4.73391	6.23752
1	9	B	2	10.8077	0.00596709	57.6552	0.0135966	0.73883	0.9874	576.15	61.3189
1	9	A	3	19.1919	0.0067632	66.6121	0.0150456	0.910146	1.65156	3.96307	6.31186
1	9	B	3	11.6179	0.0067632	58.9177	0.0150456	0.752307	0.900991	416.245	36.5347
1	9	A	4	19.0728	0.00809446	66.7655	0.0159578	0.947988	1.5523	2.96697	4.87446
1	9	B	4	11.5396	0.00809446	58.9868	0.0159578	0.750963	0.854033	279.6	29.1714
1	10	A	1	18.3365	0.00549206	64.5324	0.0125026	0.968611	1.94576	4.98792	1.72754
1	10	B	1	10.5645	0.00549206	56.1215	0.0125026	0.697165	1.26413	1034.5	120.638
1	10	A	2	17.9513	0.00638046	64.8054	0.0145168	0.944854	1.79808	3.38519	4.02753
1	10	B	2	11.4983	0.00638046	57.926	0.0145168	0.716338	1.01795	649.271	21.0136
1	10	A	3	14.0503	0.00704827	61.4697	0.0152636	0.940771	1.64973	3.01626	5.71652
1	10	B	3	12.2229	0.00704827	59.2049	0.0152636	0.715914	0.922374	490.481	87.5635
1	10	A	4	13.0297	0.00834987	60.4789	0.0165105	0.970758	1.61943	2.76822	4.29387
1	10	B	4	12.1427	0.00834987	59.4364	0.0165105	0.72141	0.83466	340.674	14.9538
1	11	A	1	9.82483	0.0049756	55.3608	0.011957	0.940877	2.07966	6.05258	3.78588
1	11	B	1	9.6819	0.0049756	55.2397	0.011957	0.708419	1.26429	1147.37	56.2177
1	11	A	2	9.20572	0.00588043	55.8882	0.014105	0.925533	1.80019	4.53792	7.5366
1	11	B	2	10.6904	0.00588043	57.1514	0.014105	0.720436	1.05581	702.783	23.3515
1	11	A	3	9.47587	0.00660345	56.7224	0.0157342	0.943121	1.68671	3.69151	8.6458
1	11	B	3	11.4713	0.00660345	58.5966	0.0157342	0.72193	0.891258	550.991	23.0967
1	11	A	4	10.0835	0.00791265	57.5164	0.0172181	0.975316	1.63686	2.99683	6.35472
1	11	B	4	11.3371	0.00791265	58.6524	0.0172181	0.725263	0.812498	394.122	14.422
1	12	A	1	11.7524	0.00479024	57.4412	0.011	0.938617	1.99721	6.39223	2.37352
1	12	B	1	8.85233	0.00479024	54.5418	0.011	0.707246	1.25616	1043.51	40.9394
1	12	A	2	12.2084	0.00560186	58.6754	0.0133982	0.92258	1.78504	4.59707	7.56296
1	12	B	2	9.73557	0.00560186	56.4731	0.0133982	0.72023	1.05401	666.721	43.4083
1	12	A	3	10.9602	0.00653195	58.3286	0.0151381	0.944381	1.72046	3.83044	8.35904
1	12	B	3	10.5152	0.00653195	57.6674	0.0151381	0.737407	0.937066	543.666	38.5294
1	12	A	4	10.1945	0.00786092	57.6431	0.0166271	0.980704	1.62056	3.21013	6.82104
1	12	B	4	10.4447	0.00786092	57.7565	0.0166271	0.741144	0.87116	385.216	65.3622
1	13	A	1	12.8427	0.00476101	58.0468	0.0115218	0.915261	2.02872	7.37409	1.99458
1	13	B	1	9.54348	0.00476101	55.695	0.0115218	0.674681	1.41705	1069.22	16.7123
1	13	A	2	11.6607	0.00577309	58.2311	0.014246	0.918444	1.77841	4.18229	7.69854
1	13	B	2	6.43038	0.00577309	53.2899	0.014246	0.693272	1.17826	719.315	36.4143
1	13	A	3	11.2735	0.00620788	58.4166	0.0168065	0.889354	1.72832	4.5577	11.1431
1	13	B	3	2.01773	0.00620788	49.7417	0.0168065	0.6777	1.07494	559.913	120.422
1	13	A	4	12.3577	0.00750822	59.6678	0.0173912	0.929303	1.69416	3.83509	7.29932
1	13	B	4	5.83061	0.00750822	53.4217	0.0173912	0.698607	0.949073	399.688	68.3233
1	14	A	1	12.7743	0.00449605	58.7637	0.0105172	0.889498	1.92692	7.35138	3.94653
1	14	B	1	10.4696	0.00449605	56.1624	0.0105172	0.625513	1.21338	1199.85	52.2777
1	14	A	2	10.0061	0.00526544	56.7455	0.0122688	0.885826	1.6789	5.72284	7.48337
1	14	B	2	7.16655	0.00526544	53.6297	0.0122688	0.668589	1.02976	767.809	34.7787
1	14	A	3	5.58597	0.00566575	53.4797	0.0148236	0.833266	1.60344	5.62187	10.7339
1	14	B	3	2.59315	0.00566575	50.2734	0.0148236	0.637353	0.996808	527.604	47.3482
1	14	A	4	9.11566	0.00703026	56.9123	0.0149936	0.896863	1.56513	3.60797	5.99928
1	14	B	4	6.45694	0.00703026	54.0983	0.0149936	0.66482	0.853139	387.335	19.7903
1	15	A	1	10.2864	0.00418205	56.2586	0.0103996	0.870022	2.00132	9.9996	3.13691
1	15	B	1	9.61475	0.00418205	55.3619	0.0103996	0.652784	1.46461	1148.04	23.3902
1	15	A	2	9.02373	0.00510161	56.154	0.012614	0.867193	1.67839	6.19913	9.49585
1	15	B	2	6.57851	0.00510161	53.327	0.012614	0.670801	1.17892	701.346	32.9874
1	15	A	3	7.87266	0.00550418	55.6125	0.0144492	0.836436	1.61975	7.22981	11.7891
1	15	B	3	2.16892	0.00550418	49.8458	0.0144492	0.648747	1.10242	557.733	194.861
1	15	A	4	8.95559	0.00691868	56.8862	0.0159982	0.899794	1.59867	4.20581	8.41973
1	15	B	4	5.8508	0.00691868	53.4479	0.0159982	0.66109	0.972781	421.233	140.481
1	16	A	1	10.496	0.00354057	56.2856	0.0086208	0.788385	1.81073	11.8101	5.80008
1	16	B	1	8.82726	0.00354057	55.123	0.0086208	0.652459	1.22234	1081.44	77.2388
1	16	A	2	11.0206	0.00422472	57.686	0.00997654	0.795614	1.53639	8.50785	11.3611
1	16	B	2	5.73592	0.00422472	52.8144	0.00997654	0.671369	0.986137	788.361	34.4763
1	16	A	3	9.64437	0.00456995	57.3794	0.0114974	0.749046	1.40197	8.98427	14.3451
1	16	B	3	1.30962	0.00456995	49.4673	0.0114974	0.639959	0.937492	576.902	130.798
1	16	A	4	11.4163	0.0058018	59.2847	0.0135298	0.808469	1.41452	6.71541	11.4449
1	16	B	4	5.11046	0.0058018	53.1078	0.0135298	0.677129	0.808397	420.273	31.1071
1	17	A	1	11.3469	0.00385677	57.0072	0.00901853	0.840893	1.82449	12.0042	5.08956
1	17	B	1	9.33517	0.00385677	55.8188	0.00901853	0.661499	1.3305	1089.61	62.1994
1	17	A	2	10.8108	0.00450544	57.5932	0.010493	0.82688	1.56711	8.44507	10.9701
1	17	B	2	9.63774	0.00450544	56.7687	0.010493	0.683688	1.08963	746.38	24.5889
1	17	A	3	10.5698	0.00537632	58.214	0.0127636	0.840903	1.47715	7.16131	12.2225
1	17	B	3	9.91291	0.00537632	57.5778	0.0127636	0.683406	0.968512	548.359	78.7175
1	17	A	4	9.89237	0.00642213	57.8866	0.0134428	0.87402	1.4639	5.80836	8.34611
1	17	B	4	9.64075	0.00642213	57.2856	0.0134428	0.695505	0.900197	438.607	43.8003
1	18	A	1	12.7147	0.00360648	58.8427	0.00885262	0.770617	1.69484	10.8118	7.30845
1	18	B	1	10.1058	0.00360648	57.0847	0.00885262	0.63847	1.25123	1048.1	138.938
1	18	A	2	12.9048	0.00426527	59.6525	0.00950782	0.789681	1.49744	8.0443	9.80996
1	18	B	2	10.4972	0.00426527	57.8234	0.00950782	0.664589	1.01634	777.772	63.8929
1	18	A	3	13.1426	0.00490167	60.6302	0.0118134	0.793464	1.44145	6.73073	11.6222
1	18	B	3	10.7343	0.00490167	58.5702	0.0118134	0.661587	0.977032	589.906	59.0514
1	18	A	4	12.843	0.00609908	60.5255	0.0129201	0.847	1.41486	5.4167	8.5885
1	18	B	4	10.459	0.00609908	58.2385	0.0129201	0.678319	0.925203	438.376	33.0854
1	19	A	1	13.8258	0.00332301	59.9957	0.00741802	0.786603	1.64771	13.3472	6.68484
1	19	B	1	9.60054	0.00332301	56.1627	0.00741802	0.655981	1.18344	1210.36	94.4858
1	19	A	2	11.0195	0.00392323	58.185	0.00790165	0.768687	1.35494	10.9883	12.7845
1	19	B	2	9.89206	0.00392323	57.0083	0.00790165	0.687769	0.92546	796.737	59.2359
1	19	A	3	11.3242	0.0046416	59.2019	0.00934089	0.768948	1.29877	9.75789	14.9455
1	19	B	3	10.1427	0.0046416	57.993	0.00934089	0.677986	0.892073	589.39	80.9382
1	19	A	4	10.6139	0.00586036	58.727	0.0101092	0.829144	1.28748	7.91827	10.4709
1	19	B	4	9.89146	0.00586036	57.8353	0.0101092	0.703127	0.835173	443.945	36.5296
1	20	A	1	12.096	0.00307061	58.6751	0.00714576	0.762825	1.62463	15.9661	10.3275
1	20	B	1	8.2045	0.00307061	54.7994	0.00714576	0.672463	1.13094	1080.8	57.6597
1	20	A	2	14.4098	0.00360629	61.843	0.00769072	0.74309	1.33189	13.1498	18.6639
1	20	B	2	8.49818	0.00360629	55.7359	0.00769072	0.685594	0.911701	743.74	50.195
1	20	A	3	14.1771	0.00431276	62.3212	0.00966972	0.734689	1.28469	11.5071	18.0795
1	20	B	3	8.75928	0.00431276	56.5851	0.00966972	0.683145	0.879955	544.681	51.0917
1	20	A	4	14.5854	0.00571138	62.9033	0.0110734	0.802369	1.26787	9.24392	12.7273
1	20	B	4	8.46013	0.00571138	56.38	0.0110734	0.699608	0.802804	383.819	27.2863
1	21	A	1	12.5986	0.00341732	58.5218	0.00869765	0.74701	1.7094	11.3428	6.1145
1	21	B	1	10.2634	0.00341732	57.0242	0.00869765	0.674527	1.40416	808.804	42.3373
1	21	A	2	13.3535	0.00406783	60.6282	0.011211	0.754484	1.5023	8.71762	16.722
1	21	B	2	9.87066	0.00406783	57.2359	0.011211	0.699417	1.15457	560.321	25.1385
1	21	A	3	13.9485	0.0047028	61.8596	0.0129789	0.755041	1.32023	10.0606	20.0823
1	21	B	3	6.00419	0.0047028	53.886	0.0129789	0.679155	1.00703	473.241	109.193
1	21	A	4	13.7803	0.00615851	62.074	0.0152737	0.793705	1.33672	9.65756	15.3734
1	21	B	4	4.89833	0.00615851	52.914	0.0152737	0.692696	0.947333	348.865	166.13
1	22	A	1	13.3633	0.00321227	59.3345	0.00812534	0.726385	1.67613	15.9942	6.35369
1	22	B	1	11.4015	0.00321227	58.4739	0.00812534	0.6776	1.31404	902.372	15.3001
1	22	A	2	12.8849	0.00397864	59.9633	0.0105454	0.722923	1.46526	12.542	14.9265
1	22	B	2	11.0356	0.00397864	58.8067	0.0105454	0.700351	1.11178	591.925	33.0219
1	22	A	3	9.14175	0.00479289	57.1375	0.0118685	0.739227	1.31109	10.7507	17.4583
1	22	B	3	6.90668	0.00479289	55.2658	0.0118685	0.702109	1.01816	431.112	123.872
1	22	A	4	8.1418	0.00666672	56.2092	0.0144144	0.807453	1.36984	8.39261	10.8802
1	22	B	4	5.7949	0.00666672	53.9971	0.0144144	0.710027	0.963122	302.856	47.7477
1	23	A	1	10.0616	0.00295818	56.1079	0.008019	0.72983	1.8376	15.7726	5.96482
